id,date,price
461002025,2015-05-01,475779.70508343005
8559900140,2015-03-31,323873.01541249646
8899210320,2014-08-20,427404.3290991028
952002765,2014-11-14,469708.13017192006
7101100055,2015-03-03,519879.4257773976
3013300510,2015-05-06,265030.1725867921
1623300765,2014-05-06,407397.86086258217
9322800260,2014-09-12,775003.7236029592
6141600140,2014-09-04,660215.5542694179
9315300260,2014-05-21,195190.74130716422
7015200335,2014-06-19,1870049.436044807
1545806510,2014-08-20,241226.434100193
8643200055,2014-06-01,277446.69599555014
7855000550,2014-12-01,1146198.8063279623
1313500070,2014-08-20,229055.0112581228
290000055,2014-05-16,453274.63108767633
4139460200,2015-03-25,858347.7053119255
3931900295,2015-04-23,684300.4749007041
7365600070,2014-06-24,590563.50040527
9274200320,2015-04-13,518161.06953875604
8856920260,2014-08-18,357874.26755420485
4083306175,2015-04-01,451416.32114691817
7588700204,2014-07-16,447086.38472241524
3271800295,2015-02-03,1994036.843998529
6052400575,2014-05-14,267948.7219259267
7861300140,2014-06-16,307310.52925018844
6117501176,2015-01-02,467520.4309450783
2592400140,2015-02-11,443008.72332024615
7135300046,2014-07-16,311418.1257093316
8665900295,2015-04-23,443356.503708228
6699000810,2014-08-13,426838.09954197105
5104510240,2014-05-19,268942.97281651956
7856700990,2014-09-24,531578.2638705941
8682300640,2014-08-28,519445.82314828044
6918700320,2015-03-06,527428.2048423018
9560700055,2015-03-10,528228.4852010943
3013300055,2014-06-02,457737.3065481801
9201000320,2015-04-16,706799.9435808718
9151600695,2015-03-04,693825.6412733227
2143700830,2014-10-06,365563.8070593895
2143700830,2015-03-12,365563.8070593895
2591020140,2014-12-02,505121.4402686641
6414600262,2014-08-29,370423.81722961296
1387301360,2014-12-22,575864.8331542161
5561400260,2014-07-21,709929.1206399843
7942601805,2014-09-11,571345.6294809015
1887500045,2014-12-26,321107.0787834011
5505700055,2014-07-30,419848.9408489957
3886902505,2015-03-11,614888.6750748139
6703100135,2015-01-16,438524.4400122224
1552520070,2014-12-02,453152.5460680235
8163300320,2014-06-14,675303.6147571026
1853081000,2014-07-17,643863.1999129492
4403600240,2015-01-13,934871.6393805802
3885803625,2014-12-03,628914.753847086
869700370,2015-04-10,366595.39335334796
4307301160,2014-07-22,360911.19646366936
2402100575,2014-06-13,707011.5730352544
4307350990,2015-03-09,310400.8583463232
2873000260,2015-03-05,259681.4678248586
795001600,2014-11-25,259655.37466954268
98030140,2014-10-13,919438.620930706
5409800140,2015-02-17,396377.6266009812
9253900354,2014-07-01,717078.4212761496
3319500922,2015-04-21,275566.6766506091
3404700041,2014-09-29,674812.8047226106
2314300200,2014-10-21,449527.2582015082
9265700045,2014-06-24,405023.4266010767
3528000260,2014-11-11,985754.007427099
3066120030,2015-01-27,1201023.8562574976
4278900055,2014-05-28,625239.032024774
9512000140,2014-05-05,453951.99401308957
6381500505,2015-04-02,438141.64119628863
1697000400,2015-03-30,211564.28888319165
2548100140,2015-01-16,420908.37487234303
7225000140,2015-02-18,341707.2364869064
2126049032,2014-09-05,446999.3394592957
3876300890,2014-12-11,615951.8298562232
7715800710,2014-07-22,398413.1885332637
2397101200,2014-12-21,813897.1253811436
5100401160,2014-07-07,448527.6073285445
2741100800,2014-07-08,317540.2649266889
34001160,2014-09-19,495474.4712153253
5637200200,2014-05-23,369400.775108838
3410600335,2014-06-03,294306.2602867117
8024201370,2014-12-08,338531.38731076295
3066410800,2014-12-11,812681.7930199581
5306100240,2014-09-18,480658.56663943466
9334800140,2014-10-23,324197.2462705272
7203101260,2015-02-11,408689.75763464835
7577700070,2014-08-28,440090.7430779712
6072100140,2014-10-17,468766.3031499223
3874000240,2014-12-02,270042.10477499926
6151800135,2014-08-27,276105.1624254097
1826049225,2015-04-17,535171.8871562938
8150100240,2015-02-18,231945.64410983742
5152960710,2014-05-14,1439400.6417880533
4027701275,2014-07-18,396377.7830531648
1545807990,2015-02-17,298285.479288725
1726069179,2014-12-23,634898.642303022
3905100070,2015-02-03,418486.92042914516
7316400070,2014-09-25,351529.11240580404
2113700335,2015-04-08,343740.7988755396
3972900160,2015-04-03,428896.97010794596
2767603215,2014-05-16,654645.2668263196
3664500041,2015-04-17,344964.7102231388
5379804150,2015-02-11,800270.5584664985
9188200570,2014-09-02,342669.29433341854
3905010140,2014-05-29,654655.1041162281
5141000685,2014-10-21,338870.4306834884
6738700320,2015-04-14,1201584.0466575702
1246700152,2014-07-21,443358.127504897
2926069062,2014-08-11,577955.1446551399
6114400136,2014-07-14,496764.67049401137
6127010800,2014-06-09,424223.43776623305
4222000320,2015-04-22,236926.90355017022
2600010070,2015-04-14,889689.9885647104
3826500570,2014-08-29,305486.57494377816
8159620160,2015-04-24,267174.2801326431
1118001805,2014-07-24,1619507.888446062
3398800055,2014-11-19,1932924.3247733419
3528000510,2014-09-05,1137356.8653977031
627300105,2014-07-29,881019.205528224
3279000070,2014-08-28,226390.63636507583
1922039062,2015-04-20,490425.9516138795
312000135,2014-05-20,315200.2983029878
6054650510,2014-06-09,342011.05686435086
3279000240,2015-03-30,255551.67103461918
1402000070,2014-05-20,420397.1114236413
1562200240,2014-09-18,585752.1090245289
3904921070,2014-08-12,601084.0645170412
4045500510,2014-05-21,320365.13359044894
8849300160,2015-02-05,370615.5396440334
4123810140,2015-02-27,320206.2291794986
2473251170,2014-06-26,299241.43820218457
6430500186,2014-11-04,580312.5644609147
4136950140,2014-12-15,280434.0516965279
1370802650,2014-07-29,557389.2737995405
1721069036,2014-05-29,326470.9786913857
8637100370,2014-11-12,237484.429707645
8952900260,2014-09-19,339756.56286019314
1972202080,2014-07-10,552355.7167576536
9476200350,2014-10-13,539959.7041367509
1523069204,2014-12-08,351864.6510157151
2856100125,2014-10-01,363240.2267595355
2968800626,2014-08-22,290284.01633401326
2129700320,2015-05-05,357010.9920570832
8965500320,2015-03-26,673971.7011265513
952005224,2014-11-05,310076.14944677084
4443801160,2014-06-10,371169.6111845209
5101404170,2014-11-13,268289.58040337334
1241500350,2015-01-05,521101.6237467608
4379400560,2014-05-29,602035.0691115086
629810350,2014-05-21,921032.8410077929
5466400550,2014-11-13,228682.42700654015
3619600132,2014-09-15,832211.8992037452
4113800550,2014-07-21,583188.1753580311
7298020240,2014-05-09,546086.6880213082
434000030,2014-12-19,509394.2392181067
1138000830,2014-09-09,417886.8090261144
8568000070,2014-09-05,798971.064329785
8822901200,2014-07-23,514747.94205890404
1118002090,2014-06-28,1309200.0015141394
3856901525,2014-10-01,463766.6630925898
1180500070,2014-11-24,396864.5016427935
7856560320,2015-03-17,606961.7702542937
5103900045,2014-07-25,329181.0549627045
8562890370,2015-04-14,440327.53374370653
8807600340,2015-03-25,354022.33579206734
993002325,2014-06-23,416953.79590522347
1022059082,2014-05-08,334196.8642517949
179000350,2014-11-05,233809.04569133164
3915500045,2014-11-14,223340.74374063342
3578400030,2014-07-18,473756.4419792859
9346700320,2015-03-23,709553.6764557614
3856901715,2014-09-24,421213.11160408595
8700120520,2015-01-27,285052.79991866957
7335400400,2015-04-10,250517.2830937361
4319200505,2014-06-17,408564.6037027092
1426049083,2014-10-22,1214443.2489871301
7795400046,2014-06-11,341386.0864977945
1337800045,2014-10-01,547332.017450453
2207500695,2015-03-04,781277.8640929176
1112000125,2014-09-30,319699.66890554485
2472930270,2014-09-05,569581.7792717784
5651500140,2014-06-17,240277.02015010628
7203102080,2014-12-17,341747.29604237154
3626500045,2014-06-26,483775.38923610817
3226049117,2015-02-13,420088.51080647076
6699940140,2014-09-08,359387.6771496425
7702600160,2014-07-09,466160.7244695774
5379804730,2014-07-18,216851.50308551546
3383900058,2014-11-18,504132.5072658076
629600030,2014-07-14,521807.9952181494
1823049171,2014-12-18,312547.77718347777
3760500516,2014-07-24,1234496.1466580138
2641400160,2014-12-05,401405.7127958236
534000075,2014-05-06,305405.6646557043
3892500070,2014-07-28,1482962.937187127
224069084,2015-03-25,367400.4243258496
2767600400,2014-11-18,522099.69456766226
5347200160,2014-05-12,326907.87424317445
9553200125,2015-03-31,626493.1452446927
5379804888,2015-04-21,270336.29195269133
421079105,2015-03-09,254095.73823013052
4215250030,2014-08-19,819405.088614091
2420069017,2015-03-24,224439.80356704004
2414600400,2014-08-05,275250.4281881135
2461900510,2014-09-26,281311.24230155256
7695500200,2015-03-23,455943.4735504895
251200200,2014-06-27,517519.1054577906
513000550,2014-09-22,497550.5399021999
8730000260,2015-05-04,464288.7925197912
3395040550,2014-07-28,330144.74905475596
3395040550,2015-04-29,330144.74905475596
9471200200,2015-03-25,1972294.3182864506
5469700260,2014-09-03,379129.3692524311
2767600171,2014-05-19,400849.2840575704
898000200,2015-04-02,198333.90069734544
5315100806,2014-09-15,817038.601959973
9269200786,2014-07-22,302445.3269922359
1118001370,2015-01-02,809564.1985281879
3558910640,2015-04-01,454812.92509563884
3761100341,2014-08-28,619480.1388967892
8682261070,2015-04-27,460888.4036682855
8732040810,2014-11-04,325677.9515858917
2991000400,2014-07-23,306439.67733128904
2155500030,2015-04-28,381726.53174465086
5727500102,2015-04-26,422009.1216913619
5104510370,2014-10-14,266809.68554922484
1895450200,2015-04-15,332863.9077068245
8122101146,2014-09-29,311071.0071412127
7789900030,2014-07-25,285501.05457516067
6893300350,2014-06-02,580235.2791326008
4073800140,2014-08-11,594138.0643568507
538000030,2014-07-30,240947.18398724936
6632300478,2014-09-16,431219.050499852
4083800340,2015-04-02,484168.7884396914
9214400135,2015-03-10,367616.30929977034
8944600200,2014-06-23,539573.5636537749
8651430370,2015-04-25,187806.0989714808
2296700260,2014-06-26,482990.68342550454
3066400140,2014-06-20,736007.8672140157
1771100240,2014-09-25,460192.58491569606
461003251,2014-08-01,422107.0238818933
8699100240,2015-05-05,312398.1007008559
8691350200,2015-04-17,932586.9214305861
2525300550,2014-06-03,201673.01808763543
7452500045,2014-08-05,234833.21205406837
2489200070,2014-07-20,1009764.3232980809
3623500260,2014-05-12,817303.8650282484
425069104,2014-12-15,771942.9959118597
2239800070,2014-06-27,510877.4875522005
2618300350,2014-07-18,269278.7430757983
1336800160,2014-06-05,829619.249180996
7519000570,2014-11-10,475400.8225983409
257000105,2014-05-20,261330.36580884148
4401200350,2015-02-10,951753.5838827842
6402300070,2014-12-08,581484.3398836257
5317100570,2014-12-15,821746.097541351
8106100105,2014-11-14,3996903.3167646746
9407150240,2014-10-01,268858.25847215287
8682291940,2014-06-30,420107.8636621925
4139420070,2014-09-10,1406052.4470714643
629400340,2014-12-22,1018217.7777770283
3380900160,2015-04-28,460488.8707177179
2175100270,2014-06-04,848599.4026771995
3448000270,2015-03-13,345644.5409175399
8701600510,2015-04-14,606400.0660336426
6083000083,2014-06-11,302647.31600119604
9178600135,2014-08-26,591332.7350188551
1721059286,2015-01-21,379497.39119230997
8161600135,2014-05-27,882826.4782807131
2568300132,2014-10-08,589299.6641985009
6414100111,2014-11-05,382155.1664594773
9818700320,2014-10-07,376176.4755605196
686200510,2014-11-22,603991.6409047184
3279000370,2015-02-02,232885.63744973694
2767601031,2015-02-02,496951.9302934091
4142450510,2014-07-23,287875.70451606263
3291800510,2014-06-10,312375.09063464456
7893203450,2015-03-23,224949.58597490482
908000260,2014-11-17,317033.19149380625
3225069239,2014-07-07,1032449.3161975532
8645540320,2014-11-18,307182.65042201715
9280200030,2014-07-17,417285.0132252892
6159400030,2014-10-08,552848.5565473393
7787400030,2014-06-09,1319812.528926159
1888120140,2014-07-09,1278171.4999307368
2916620240,2014-06-18,280805.9840023085
251200240,2014-07-25,588609.9701443928
7695500240,2014-05-14,360547.7989487726
7749500070,2015-01-19,352458.5910273465
6762700340,2015-04-27,634427.0478777415
824069121,2014-12-22,635318.6846771246
2600100370,2015-02-11,548628.4554799814
2326059082,2015-01-26,681365.3966862323
2591010240,2014-12-01,428041.1859169362
1085610030,2014-08-01,737804.6581746639
9551202025,2014-06-25,496394.41400211636
4379600030,2014-07-29,2320579.2930636127
4345000510,2014-10-15,287395.71053284116
4345000510,2015-04-28,287395.71053284116
3327000140,2014-06-17,232297.23984183566
7100000135,2014-05-20,298456.6890316545
2483200060,2014-06-12,581654.00105478
2592400550,2014-07-09,556280.8971759266
2113701200,2014-09-12,239834.28426612547
5249804510,2014-07-16,505840.5151660528
9264901040,2014-05-16,316741.5602918221
7967600069,2014-11-17,248000.74086154363
4219400520,2014-06-16,1209743.5212835057
3810000202,2014-09-05,313589.07917306415
1226039129,2015-02-09,524467.6020601811
8146100370,2014-09-04,519810.15239124664
1224059053,2014-10-27,1248899.4793247872
1623049041,2014-05-08,174484.9943610972
98020140,2014-07-08,875164.1212090965
9510900070,2014-09-23,284882.59113368567
2473381090,2015-03-25,367006.32379572565
6378500105,2014-12-24,432095.1733692006
3861400030,2014-11-24,504197.58226087794
705700640,2014-09-16,319588.75104790844
2767603210,2014-12-10,511852.34967664554
3294700030,2014-05-09,453346.0529716832
7524950830,2014-05-27,447863.82529959193
2124069078,2014-12-11,410992.74931220105
5728000060,2014-08-01,512236.9471080907
2880100160,2014-11-19,716757.6699240103
4435000520,2014-09-26,278991.36352504673
8856900310,2015-02-03,656594.9328761796
4315700390,2014-06-30,385163.23082489596
2095800520,2015-04-24,701737.0148335564
4193500140,2014-09-11,478093.256252433
3582200200,2015-04-27,626124.4110203644
9521100106,2014-08-26,470491.02808416926
7351000160,2014-07-08,426476.21108152455
5422420140,2014-06-11,274825.4710222491
7234601162,2014-09-15,441917.28726573265
6623400217,2014-05-15,283194.7374160626
3354400060,2015-05-01,197339.62972165758
408100105,2014-11-03,316334.88069358544
7297700055,2015-03-05,458513.8225940354
8029740060,2015-05-07,315784.2308279011
1355200060,2014-09-04,845309.7472483432
4136890560,2015-04-30,328648.5011420091
1320069271,2014-06-12,227671.3955063646
9269260240,2015-04-24,582963.5101096467
1796381070,2014-06-25,273390.98966854194
6840701125,2015-04-22,522478.30166063545
7443000640,2014-09-12,611520.1541022221
6344000060,2014-10-15,535724.7844242835
3317500030,2015-03-16,834351.9548365284
2130702270,2014-06-28,310274.6710579031
3343301920,2015-03-02,1797658.1482266083
2688100075,2014-05-06,529777.1305404656
6448600060,2015-02-26,837495.6152852883
6619510060,2015-03-27,540078.2590397191
4058802105,2014-09-04,294441.96195713675
7212660640,2015-03-26,343759.46567766333
8026700105,2015-02-18,805184.903699534
8018600640,2014-09-18,324155.7100037503
623049315,2014-07-01,335586.4561879112
6632900340,2014-11-24,429774.0465424783
6798100070,2015-05-11,383715.3797573748
8644400060,2014-10-29,708660.155871076
4388600030,2014-11-03,653890.4688197246
629420260,2014-10-02,689078.2873328482
1117200550,2014-10-14,1018679.4158594323
7461420060,2014-08-04,298024.64097534365
5566100060,2014-07-18,401436.6992161321
7714000340,2014-06-19,397527.5457988061
5149300400,2015-02-06,319507.0570729254
3815500045,2014-10-03,657826.7933594837
1843100520,2014-07-25,412973.98853382294
1329000030,2014-09-04,1908812.0239735493
7853240560,2014-09-03,613450.4417693999
8078100260,2014-09-12,403724.3587632897
3905120830,2015-04-15,481279.1226212552
1442800400,2014-06-28,333548.4385395295
3905000200,2014-05-09,603977.6353173419
4399200075,2014-07-03,288196.50778624933
1545802830,2015-03-09,238926.25835741276
1370804100,2015-03-24,632076.1961861502
269000240,2014-10-30,794108.24601762
2619920030,2015-03-18,828006.472308616
3438500339,2014-05-26,296402.67342945316
8563001070,2015-03-23,466521.6422458278
4427100105,2015-04-28,474422.82971005933
2767800140,2015-03-13,750335.1711494426
2600140070,2015-04-09,658162.508021905
7231501610,2014-10-23,414323.9300602097
2787250240,2015-04-21,738263.3211173427
5309100295,2014-10-17,565213.7256878413
2781260370,2015-01-28,455148.50080194324
1926059155,2015-01-30,487404.01335479744
7137900960,2014-06-25,259551.59068793253
2817100570,2014-06-27,521060.16932398063
3886902445,2015-03-16,289196.37743321777
2215902010,2014-05-07,335878.82359737105
1778350270,2014-09-15,615876.4828184347
1449000270,2014-08-06,637217.4184840271
3755100520,2015-04-27,433093.16470583255
8651441620,2014-10-23,259990.184798041
1321970240,2014-12-04,311921.91495451663
6816300060,2015-04-13,568451.6062224872
8563000520,2014-10-29,534679.3911448764
3663000070,2014-07-08,579806.2216490044
255400070,2014-07-01,855851.3234774874
269000070,2015-01-06,516361.0202611253
1163400070,2014-11-12,212378.0562416681
4139420370,2014-08-11,2901816.776601249
2599200160,2014-08-18,366272.20909526775
1704900135,2014-11-11,332730.40995068
6648701420,2015-02-13,290553.6888032061
6123000070,2014-07-09,276339.7434869448
7015200136,2015-05-03,664553.7547437171
5104531820,2014-06-02,539431.1380134738
6620400631,2014-07-09,320191.87107876805
3582500240,2014-05-14,454061.5556894048
1529300160,2014-06-19,428646.2400670618
4027700844,2014-09-16,594412.7359818043
425069139,2014-10-27,625014.5158028556
3047700105,2015-04-23,960056.7746786341
2976800550,2015-04-14,274940.8075701193
6151800070,2014-09-03,385579.6848361958
4364700105,2014-08-04,282865.6097527538
7893804845,2015-02-23,313341.76674183214
7694800070,2014-08-18,481333.71011552186
1922000070,2014-06-09,1144294.9497457782
4035900060,2014-09-19,480625.00806545257
8880600070,2014-11-12,238854.26491805495
739800070,2014-05-27,296403.11404840415
1561910270,2015-03-17,535901.6436954414
7305300370,2015-05-04,421704.37703293684
7345000340,2015-02-03,219189.96516273476
3971701455,2014-10-03,375371.3155527007
8035350260,2014-10-09,774475.1283192679
104550520,2015-03-30,279975.88407681405
4037400295,2014-07-30,496483.620474009
5413200140,2014-10-21,278125.84592593036
522049104,2014-07-29,318326.46347675665
3859900060,2015-01-12,2230547.635794337
6145601715,2014-12-15,525830.5578429984
1645000310,2015-02-25,212666.7910954443
7471900045,2015-04-21,335879.7532773158
7697100030,2014-09-29,425112.17484076467
3313600340,2014-06-16,206937.9376265264
1921069082,2014-05-12,338107.9105166894
4263200030,2014-12-05,270785.15453303576
6918700370,2014-10-27,514481.6884094786
8125200483,2014-06-09,293196.5245382374
1930301555,2014-07-01,449581.7818907282
7974200776,2014-12-05,512877.9982039466
2719100013,2015-04-29,302724.16485121846
7234601544,2014-08-25,519823.0508133132
5652601455,2014-06-23,655335.2021262773
2558600060,2015-01-23,507044.48410347727
5017000575,2014-11-24,554995.1380580502
2796100160,2014-05-20,341181.19382308127
5470100270,2014-12-09,260052.00206750765
6112300140,2014-05-14,548726.0231702924
4024101715,2014-09-05,375093.0069170587
3205100060,2015-04-13,392407.5270659586
4450700030,2014-08-22,455834.76528797735
7920100083,2015-04-14,339568.44257995655
1774350160,2014-07-18,620429.2261618379
2115510340,2014-06-04,312960.14540366735
8901000445,2014-12-18,428314.26495229016
6121800060,2014-09-10,271163.03478226165
8712100320,2014-07-28,703467.3879933929
2979800520,2014-06-03,693994.4528696747
2331540070,2014-07-03,363036.031724343
6345000160,2014-08-27,1300650.2917958093
5126950340,2015-03-30,274006.7140360464
5152100160,2015-02-19,450798.17751016
3298201290,2014-12-24,292083.9024984782
428000055,2015-04-06,314328.7108598082
8698600055,2014-06-20,361304.2881286843
3034200885,2014-12-08,415461.20207065577
2538400060,2014-06-12,985372.4810001833
3145600045,2015-02-25,566832.1529173724
7183000070,2014-08-21,482461.27183096757
6788200800,2015-05-07,685918.650493382
824059083,2014-09-02,733616.2176786906
2724069117,2014-11-14,355833.76892527327
9157600060,2014-09-10,560578.0312200409
943100262,2014-10-30,270965.9482292435
3810000465,2014-05-20,360584.6044023486
2451000070,2015-04-02,664745.5295607732
7640400070,2014-09-15,768038.8651525067
7732410370,2014-09-09,830653.6840153956
3253500030,2014-07-25,541012.2775089273
2128000160,2014-12-04,543114.2868311331
3764650070,2014-12-16,586952.0041883256
1118000465,2015-03-12,1138447.1061643234
2622059062,2014-10-15,643226.2553066894
2211700160,2014-05-12,468914.9608014123
9376301180,2015-04-08,389188.2853589605
2203500570,2015-02-17,403913.28440756886
3634100030,2015-01-09,375955.65111028735
2599200830,2014-07-16,250764.81122707922
4140090370,2015-02-18,780894.0712198459
2320069083,2014-11-25,340609.9421221374
6893300295,2014-07-15,514130.1520808069
7454000030,2014-08-16,266067.13559117063
7454001090,2015-03-09,231874.79414406474
2944500340,2014-07-21,331780.3214905977
2346800270,2015-01-06,659070.0336959198
2796100640,2015-04-24,310916.8680697436
993000046,2014-09-22,406511.44988904987
2333230270,2014-08-14,319243.1020189386
5104510340,2015-05-04,269277.5157781883
2517000700,2015-04-21,334305.0241828483
1724069062,2014-07-14,1286554.0787915348
5556800260,2015-03-05,269561.47982292913
2771603610,2015-04-23,394185.56862038583
3629910240,2014-05-05,551766.5920325278
5634500036,2014-08-20,603197.0704691496
2887703066,2014-05-28,491765.84470181784
3185600055,2014-06-11,537429.6843603196
1421069159,2014-11-10,521588.6790447215
476000335,2014-12-17,388354.58781306277
251300260,2014-05-15,364597.626738438
2887700140,2014-07-07,648431.3035782512
3298201170,2014-11-10,279030.45328755793
2024059084,2015-03-13,585786.8214754863
7229700105,2015-04-24,255916.87892479112
2313900560,2014-08-25,531118.9797228324
6192400400,2014-07-28,813227.7512883369
1425069116,2014-11-07,1415206.4163511754
3582900200,2014-10-28,1062904.2132103022
243000335,2014-09-29,258522.5294824844
7760400350,2014-12-05,232623.20100986568
128500260,2014-05-08,265731.3891266787
1697000370,2015-03-25,239720.67422703208
8902000267,2015-04-02,524757.225335473
1218000030,2014-08-27,231754.3849415711
6099400140,2014-09-04,299547.79117170325
5710600030,2014-09-22,514363.0006181662
7304300570,2014-05-19,570461.6526898574
1702901180,2014-06-11,790259.8029635836
3508100135,2015-03-16,840424.6142771526
4443800030,2014-12-01,520926.2454148785
2553300140,2014-11-03,731053.4174134213
4154300465,2014-09-16,536148.704533775
3623029045,2014-09-25,381352.2806036571
9371700125,2014-05-28,364137.43917105807
4443800810,2014-08-19,436822.2328682953
1330900570,2014-11-06,590612.9166195916
4017110200,2015-01-27,586522.0475876948
303000445,2014-05-23,240979.99386853634
7857003505,2014-09-09,386729.4356655845
4027701291,2014-08-20,768094.1687375549
3831200200,2015-04-20,304894.6839451099
4123830070,2014-12-24,296782.747052077
8946750140,2015-04-30,230151.59974919967
7129300400,2014-08-14,551742.351554789
2126059234,2014-09-24,1279137.0903186237
621069074,2014-06-03,289332.23983834183
7879600070,2014-10-24,309026.4326435514
6151800486,2014-07-18,187559.61795694652
8581200160,2014-10-24,238424.1970634382
2395710070,2014-07-25,352771.62023198133
6669100070,2014-05-12,1414357.1230408084
8856920070,2014-10-21,416681.4655065107
323089084,2014-08-27,427317.33812810696
798000342,2014-08-15,328826.95840802684
5104511840,2014-08-27,407446.30280744296
5205000400,2014-10-22,343442.40811294643
8565900160,2015-03-26,613174.3199320289
4302700445,2014-09-23,323247.2826889214
2413300240,2014-11-10,357273.00125320745
9477201620,2014-05-16,482466.79388774344
3395000070,2014-09-27,1521403.0971702226
3336000791,2015-04-07,263119.1856108477
1087700030,2014-06-19,423374.1680402536
8856970570,2014-10-27,287740.3270637954
2206700295,2014-09-15,380878.0538603671
293910030,2014-10-08,736803.0148658499
9547205660,2015-05-04,597635.7496457663
8856004400,2014-09-02,211579.4680121412
3888100128,2014-07-28,1289786.7958822174
8562900240,2014-11-14,651090.3229352703
1088000030,2014-12-03,581754.5522015375
1545800640,2014-06-18,243028.59421976988
3020079078,2014-10-27,559090.9391410801
11520640,2014-08-01,821329.2959118702
3407700046,2014-06-24,731909.1715181187
7696600240,2014-10-23,240755.84644498434
3904100106,2015-04-27,342493.72427261976
7849201600,2014-07-24,236148.41284901145
8924100111,2015-04-24,513244.35218309547
2221000070,2015-03-27,279073.4455390294
8078350030,2014-06-02,493393.6758635361
8682281710,2014-06-20,594271.0079499277
1383500070,2015-02-10,598489.4531827789
6744700181,2015-02-17,625328.1433971704
6728700075,2014-05-20,437001.47504280414
3630180240,2014-07-11,615319.4803051369
2162000160,2015-03-03,859482.4703237333
705700140,2014-09-19,292153.2549732414
9423400193,2014-12-26,398219.9565011644
5137200140,2015-03-25,492145.1879117973
5026900160,2015-04-24,996307.5143538687
4024101052,2014-12-17,439129.06147652847
1726069051,2014-05-23,474482.6496354905
6300000693,2014-12-02,407200.1844549592
6413100270,2015-03-31,484231.47025389766
7215420160,2014-07-01,359131.94247450086
7878400135,2014-11-20,380369.9062842902
2597710070,2015-04-02,366883.8019777462
9244900248,2014-07-09,585224.9595684385
824059277,2014-12-15,743405.9157075451
3278601940,2014-08-06,412652.8420820558
7853250160,2015-02-20,514084.77531676635
1163100070,2014-12-17,519575.999036182
8106300510,2014-12-29,570346.2307338637
4239400960,2014-12-12,180050.44035076947
7524900003,2014-12-10,3356462.8667820725
3893100327,2014-07-23,372869.17548709974
7856640560,2014-06-04,1227284.8702183925
7206900075,2014-08-18,340039.0618091218
8691310070,2014-06-18,1028086.7344492803
4389200796,2014-05-22,1007842.4619597396
7436300160,2014-06-25,633931.0860380442
7896300070,2015-05-01,247885.66284473814
2425059074,2015-04-10,887274.1977779951
2111010340,2014-06-12,310577.13653077837
7852150140,2014-10-07,321049.74502420076
1370800830,2015-05-05,1500726.5405680628
7632400400,2015-03-20,742684.1462368524
5220300140,2014-09-03,357044.7450169948
2568200140,2014-06-25,783394.3889772064
1137300340,2014-11-21,818299.176069822
7640400106,2014-09-11,431038.61451002426
2175100055,2014-12-30,1798599.595655846
9274200990,2014-06-19,489504.30242047703
5028600550,2014-12-29,233678.7962254146
1471630160,2015-04-23,260311.68365645985
9430110030,2015-01-14,546182.1168692095
9275700016,2014-07-06,1212773.4956865578
6654700240,2015-04-08,357342.9354024334
8563080270,2014-08-21,713186.5698660207
7548300326,2015-02-20,335583.6622712489
5457300696,2014-06-27,601531.5372027918
1175001125,2014-10-06,439981.58363016
3034200197,2014-09-03,550549.3642569392
7787400105,2015-03-06,980318.3317368708
9346700270,2015-03-02,784049.7370207879
6414600260,2014-10-30,384355.1237806438
2620069195,2014-11-04,369931.8875622649
1300301840,2015-04-25,775778.263666032
4358700186,2014-12-11,395905.1285162788
259600560,2014-08-27,348919.50595893804
2634500070,2015-01-16,567738.9306943669
7186800105,2015-01-12,352966.63816894224
4459800070,2014-07-18,571059.519102645
3034200370,2014-10-31,557490.5911448877
7887200390,2014-09-26,275964.02139368455
2473390710,2015-04-03,326077.8284685512
2600140370,2014-07-03,673309.7197905073
7525100520,2014-05-02,434163.1481512553
6204200560,2014-07-23,426768.3765774491
5416100160,2015-02-10,325586.81113235874
3905040070,2015-05-04,442541.1771236871
8562900520,2014-06-12,774122.3711699116
4027701182,2014-07-22,539456.854591455
9407110710,2014-11-07,247068.32714204185
9407110710,2015-02-26,247068.32714204185
5160300030,2015-04-01,449333.60313951876
1000102,2014-09-16,316878.1582071739
1000102,2015-04-22,316878.1582071739
8945300200,2014-08-15,199246.5093975119
7796600070,2014-08-25,285316.3809383097
4443800765,2014-06-10,522579.0854849279
3298720030,2015-04-17,401573.72086980985
1781500435,2014-08-20,446416.8546085136
1781500435,2015-02-25,446416.8546085136
6979970140,2015-04-17,632966.8076231122
1005000036,2014-06-13,447180.43250383413
3629921160,2014-05-08,714279.5270456367
3629910370,2015-04-10,536982.0098429765
5200100105,2014-08-07,536284.3572753619
1024069159,2015-03-13,371055.42213926034
418000310,2014-05-14,256648.17908763143
765000060,2014-08-27,485223.5610139342
2126079046,2015-04-07,412860.247712203
2024079035,2014-06-05,806917.8911367138
7202270830,2014-06-25,522252.0390279081
133000070,2014-09-16,232349.49660579802
2818600060,2014-09-04,1476117.6097042873
6082400083,2015-04-30,260423.1503678917
9412900045,2014-05-19,464908.3931364467
3905030140,2014-06-22,473054.3988073722
7228501580,2015-01-16,447389.78722738766
6679000390,2014-06-10,265037.7926763124
1822500160,2014-12-12,348039.93154346786
6889000060,2014-12-23,194761.61392716834
835000055,2014-06-20,207021.58787362583
7811210320,2014-08-01,540902.9152009673
3123049320,2015-04-15,390831.424575122
4123400320,2014-05-05,443256.3129987171
